pair_ids,id1,id2,label,ast_n1,ast_n2,pss_ast,hk_ast,js_ast,ws_ast,cfg_n1,cfg_n2,pss_cfg,hk_cfg,js_cfg,ws_cfg,ddg_n1,ddg_n2,pss_ddg,hk_ddg,js_ddg,ws_ddg,pdg_n1,pdg_n2,pss_pdg,hk_pdg,js_pdg,ws_pdg,cpg_n1,cpg_n2,pss_cpg,hk_cpg,js_cpg,ws_cpg
9272325_3994258,9272325,3994258,0,78,193,0.4418757042551591,0.994641752810689,0.7321820542747524,0.975729547201376,31,85,0.393116785130137,0.991781830662557,0.542423114651196,0.9740970144512358,34,63,0.6222770868010576,0.9945514830330471,0.5555997791843206,0.9607951666176061,34,85,0.5908456069635046,0.9885246350690351,0.5194687069762836,0.9160916658327534,78,193,0.5307235172715474,0.9978555213043233,0.7475924620844042,0.982905701738876
14733078_23152865,14733078,23152865,0,112,142,0.7575720468657848,0.9971257592981382,0.7610726061085007,0.9663446791471004,43,51,0.8344159880682324,0.990404477134204,0.5089451199959649,0.963127506940714,47,58,0.8422109778237984,0.9898501030944604,0.5440879691705217,0.9451922052092093,49,60,0.8582058439674259,0.9954293444331201,0.5869935524095264,0.9541352878339519,112,142,0.8060853121553561,0.997825740495467,0.7453001167095162,0.973030449996079
8132219_942693,8132219,942693,1,85,439,0.3234131688581764,0.9966950534010415,0.708471395604847,0.9459578394839034,28,204,0.30525338084913844,0.9931964641996041,0.5318654590896535,0.963564489968906,33,159,0.42338888906957767,0.9910751060592686,0.5915040472589759,0.9453876987508949,33,208,0.42004589412076704,0.9843344040028096,0.6498465426431568,0.9214773540819016,85,439,0.41226607438676416,0.9915983285254489,0.7248784648512719,0.9530663237819768
6966398_16079868,6966398,16079868,0,660,109,0.31701804562383473,0.9965531812761471,0.7759473823779526,0.9788208986302437,265,38,0.3037738574628506,0.999015107584726,0.6425231904250049,0.9731819214230107,222,43,0.4274238865599342,0.991956853502791,0.6493655116556523,0.9609026776238565,246,43,0.4243490455404708,0.9921081613727359,0.6426118130783932,0.9499323604998535,660,109,0.38460023209756705,0.9954231076910824,0.7845740793557362,0.9696213574687266
9956095_2982747,9956095,2982747,0,169,180,0.9179338662899913,0.9972582444697043,0.7042241367438167,0.9657468346212071,76,74,0.9711823716604814,0.9981540592798765,0.6798247927445429,0.9817348359843316,68,70,0.9387035316059956,0.990175788869307,0.6676609704183712,0.9248162566110366,75,73,0.9634668717372692,0.9989377998906314,0.7104572493436199,0.9679686712011459,169,180,0.9340661538272097,0.9958705917938718,0.7948297787433862,0.968752224923773
4481712_22977189,4481712,22977189,0,111,70,0.6067402692992627,0.9907654769313614,0.6785503442877863,0.9716488880360507,37,29,0.7766245651440109,0.9769757128784686,0.4842237841281073,0.9222191019237286,38,30,0.828935345307378,0.9940237176629073,0.5141109857114108,0.9383975999287649,38,30,0.8355583983750645,0.9918214031531982,0.5323559125469011,0.9289880248387952,111,70,0.686619001668483,0.9965659756178008,0.7235221368497755,0.9779544929510726
14473711_8150996,14473711,8150996,0,31,100,0.37372860039289096,0.994167970634086,0.5276880892529656,0.9571577300558404,11,33,0.3946838284154063,0.9722659728933826,0.3323150516270543,0.9279026170880293,13,30,0.5769190172735137,0.9705605245175857,0.4134339681251834,0.9216714561647062,13,36,0.5313103171692836,0.9707985329277129,0.32765585266604125,0.9311812708456486,31,100,0.4601109995445073,0.989808744711026,0.5299180166230595,0.9634865826311744
2936678_9727056,2936678,9727056,0,88,30,0.39431540708637447,0.9908436823103315,0.5209752626430717,0.9180067759099245,34,10,0.3555993687364111,0.9843747360687907,0.3095752519660002,0.9394092922506471,36,14,0.556845588528967,0.9722462113855923,0.39457688731918006,0.9321868044469034,36,14,0.5610476871708426,0.9707996199476914,0.3993681124140196,0.9235898718241812,88,30,0.48759577926055786,0.9908052305594536,0.5791153280354208,0.9383339227882884
13563706_7911686,13563706,7911686,1,672,63,0.30062070525171825,0.9954824292697603,0.6462152717874681,0.93468996540115,278,20,0.2963760501646601,0.9799200439594965,0.5067055811705727,0.9609394837300249,239,24,0.3491610865832379,0.9862857396071785,0.5533858530017248,0.9406023713368066,282,24,0.360859263185778,0.9778454409495377,0.5065617138179757,0.9356196396128531,672,63,0.3492614347582929,0.9903233687995711,0.7039350830635929,0.9496748980995166
2396191_1156851,2396191,1156851,0,251,329,0.7316330333155985,0.9936588226849773,0.766695957400493,0.9726129921861035,104,134,0.767210989238302,0.9858643320962358,0.7823875213375062,0.96923741597292,89,118,0.8053345941820553,0.9914877419906218,0.7390948299415777,0.9269078259224431,94,140,0.7504313295786658,0.9958691078150285,0.7192595100012071,0.929814634708517,251,329,0.790206806887024,0.9973520726582884,0.8133771776465059,0.9740521441944061
16550855_5061606,16550855,5061606,0,83,71,0.835759453024668,0.9978579475733683,0.6800359563533641,0.9592477307528889,30,25,0.8250168565429553,0.9866511072473139,0.43240566548498793,0.9521304785755169,34,26,0.8139242958349246,0.9914159771689709,0.502714459244589,0.9404645530808651,34,26,0.8241227736011245,0.9953791943780146,0.4983923196814768,0.9514574730827458,83,71,0.8674003593352586,0.9961854989281068,0.6733663393498115,0.9684764045015829
21224967_9996334,21224967,9996334,0,65,40,0.5909157371066722,0.9922567563049081,0.5879670619120556,0.9466436971172424,22,14,0.6187187140181066,0.9960839481315442,0.30283983350217736,0.9502459644122998,23,17,0.7808089654767003,0.9809902500397101,0.44889804378160725,0.9125243006768122,23,17,0.7884755666906571,0.9866747010426876,0.5183071979298544,0.9455932523861147,65,40,0.6643620098471108,0.9939663184762703,0.5681259708826769,0.9719862424300129
3266833_12678045,3266833,12678045,0,95,305,0.37262480740119147,0.9954817793324762,0.6592248282154161,0.9511983048729692,46,118,0.4217944835210467,0.9799292056372959,0.6718861289722727,0.9548274389660404,32,103,0.4549154934754625,0.9913970628215896,0.5210450579575218,0.9419771864171634,34,119,0.48308657788319254,0.9908498352592199,0.6311771708749876,0.9426399895716651,95,305,0.4660480479013007,0.9934653682409496,0.7289062280133374,0.9602565036703696
9449064_23335922,9449064,23335922,0,178,45,0.3464366948628747,0.9968849038933043,0.6024286527754297,0.9712023215226728,75,17,0.3275680964703526,0.9818365486594358,0.41698908645886934,0.9570140454850588,68,22,0.507643427235554,0.9799331097741063,0.560959114320484,0.9525998450374413,72,22,0.5083542456921906,0.9795311928403125,0.5456087498193664,0.9404891602297776,178,45,0.43976393309447254,0.9927099015481037,0.7201536999163829,0.9819898369063996
20995534_20275821,20995534,20275821,0,61,148,0.46512542924841355,0.9971947296959014,0.7037625783938053,0.9628049896125455,24,58,0.4352090452527553,0.9933145756502983,0.4258372067170051,0.9600363470431336,24,61,0.5384897434107663,0.9905524806641771,0.4995173733387346,0.9482818013660262,26,67,0.570631657910364,0.9895264621367723,0.5769006876296916,0.958920211004305,61,148,0.5436282204328771,0.9979230267632357,0.6708995089362768,0.9705926185816738
7458833_20924119,7458833,20924119,1,59,79,0.7088722338088684,0.9970786316075549,0.7055840482265111,0.9746993929212491,22,34,0.620594221549328,0.9970914231013074,0.41912567776116016,0.9634286407928522,25,31,0.8533501888595834,0.9959367791008612,0.4974005582341733,0.9642157792188567,25,31,0.8514459246955932,0.9955530477939023,0.4841082431762358,0.9696212106391682,59,79,0.7700096228479993,0.9978513262544123,0.7629524820906538,0.9790834373352838
20028790_16388708,20028790,16388708,0,109,107,0.9678086457513806,0.9996220064335672,0.7287916218974055,0.9777541887454306,37,35,0.9242793933570541,0.9661915525588975,0.5010816432556072,0.9236140625454264,40,39,0.9644849669500268,0.9980847368575595,0.5835231209577649,0.9660125556992563,43,39,0.9246152516494066,0.9992101205890151,0.674258280368347,0.9752436241961083,109,107,0.9692563618780332,0.9948386670857138,0.6880748884213936,0.9737220330088354
18114701_22977189,18114701,22977189,0,67,70,0.938051713366678,0.9990627026468805,0.711131465130721,0.981920941652366,24,29,0.8161568422408813,0.9857221484359987,0.3894709199878833,0.9585161393229665,28,30,0.9363097674341752,0.9947841429065655,0.5371176329066039,0.9583768938737023,30,30,0.9739039981929908,0.9961766419367928,0.531736445989329,0.970070712254243,67,70,0.9488316845567666,0.9959200079971144,0.6866296744501337,0.977425809508418
6304373_17580775,6304373,17580775,0,1184,471,0.4283714529073978,0.9989578456495295,0.8242643233387201,0.9687399191746295,493,182,0.39770257989122965,0.9937504731567873,0.8721396298651157,0.9758866486755577,422,165,0.546342829884617,0.9947797837902682,0.8111574163213253,0.9567529814484567,498,184,0.5755460707338005,0.9985918728830722,0.8843875487170376,0.9851821530858359,1184,471,0.5306318401249633,0.9981311803220891,0.8803088454019681,0.9783086352565349
5951610_5237257,5951610,5237257,0,254,83,0.38378619087287297,0.9913752463618805,0.6394891471879178,0.9366998447294496,115,23,0.31379619523263036,0.9860184109355979,0.4626106451815354,0.9271607464971423,116,25,0.4282084087803079,0.9852794274128075,0.5417985701362462,0.9365479950180173,116,25,0.4283461372852539,0.9860013913774368,0.5178202661063069,0.9163765681453321,254,83,0.4663929469187141,0.9960323489299127,0.7234285207759739,0.9573034567250778
5607440_6171406,5607440,6171406,0,242,258,0.92253901376029,0.9962303492563069,0.8136442657603179,0.988187725074131,90,93,0.9604049179956623,0.9867689209222618,0.6962248063129591,0.9649942419892898,75,99,0.8168186023792849,0.9967563807300377,0.7491699265379557,0.9755648616787804,86,99,0.9015887380423241,0.9991221425199307,0.7146210975626672,0.971970311792558,242,258,0.9317038567326142,0.9921454048721722,0.8199997400420463,0.9690706681179154
8917658_1985677,8917658,1985677,0,49,467,0.3061979798358049,0.992404508031973,0.7001294259311058,0.951043700907713,16,197,0.29583538478299304,0.9932307366088504,0.45419877818952636,0.9599018158889401,20,178,0.3590483717677079,0.9814863869462034,0.5184404131860065,0.9483967669469939,20,198,0.37764866779063594,0.9760820771880162,0.49353004943205825,0.9519824256647283,49,467,0.3575158823807581,0.9892681196674422,0.6716571929192088,0.9666143507042846
14877116_14691829,14877116,14691829,0,165,58,0.395120072420004,0.9975149822332089,0.6105239743679787,0.9667902469520673,73,22,0.36574194305306346,0.9868101731720723,0.4866251899586248,0.9622256735014849,76,23,0.4901037251271095,0.9823932700856822,0.4936332978729846,0.9487650754903975,80,23,0.5067383223058326,0.9782488696242458,0.528744500088021,0.9209398883747897,165,58,0.5095199140360457,0.9894128061324453,0.7221972500117695,0.9589140152467652
22366505_9824814,22366505,9824814,0,107,434,0.34213030256692445,0.9966409095949003,0.7410792025013668,0.9751130486773314,35,159,0.3331699848491766,0.9829340956520112,0.5890403191701564,0.9666072070739833,38,164,0.42974941502131103,0.9918785558166349,0.6105761713504536,0.9484084727354383,38,168,0.45679541194488055,0.9911303931053594,0.6498452720384515,0.9629984009324508,107,434,0.43583940399960236,0.998307590855157,0.7840432476083594,0.9836526750187733
22708533_3252116,22708533,3252116,0,59,114,0.5693121951425991,0.9911263066568486,0.623980537729457,0.9508607710849404,19,40,0.4678228383630185,0.993651806917435,0.48281884891924953,0.9568780450586045,21,33,0.7044017924427475,0.9917288030693018,0.4740361471887037,0.9422144536872565,21,38,0.6740591834009573,0.9870741774844529,0.4700713146845138,0.9410607569402174,59,114,0.6283721966837558,0.9968029641003998,0.6953620834936043,0.9684942064388492
17296916_21438069,17296916,21438069,0,148,165,0.88180537668486,0.9977981658586095,0.7946060640165333,0.984853569371551,63,55,0.8663194099897094,0.9930698959603382,0.6304649974005043,0.9715880459417693,57,62,0.9089661960636971,0.9959956113288548,0.6155199293128628,0.9301994343769893,61,62,0.9508249706456378,0.9972460483290233,0.6731014919689772,0.9427731200624873,148,165,0.8983134100298107,0.992846656381912,0.7704618050011014,0.969070312090693
947406_16063533,947406,16063533,0,63,28,0.502157778620921,0.9971774962922353,0.5061986731597387,0.9492578779042694,20,14,0.6988905507094227,0.9818551908340469,0.44421743605729547,0.9163230226683128,22,11,0.6180066847688597,0.9704382946709231,0.3026638555760627,0.9215684503215976,22,11,0.6269488034987312,0.9717739865960368,0.3560443527316911,0.9225779369144244,63,28,0.5723711613420127,0.9824308963715165,0.5881957841980323,0.9392746948009693
11962480_11673907,11962480,11673907,0,130,152,0.8323475142146224,0.9963099428866883,0.7352434720380293,0.9783953896220562,51,59,0.8563465573581712,0.998245466303654,0.6216488270916584,0.9740690261156804,54,62,0.8824498204469002,0.9910529160075423,0.6755996982646477,0.9510283975679351,54,63,0.8877713467146395,0.9983473778994721,0.689284576242708,0.9693667422081668,130,152,0.8651650142816274,0.9976617891509526,0.7910544859832785,0.9780236787425887
8329093_8011262,8329093,8011262,0,252,181,0.6909535742329437,0.9855734953494966,0.7338910292982622,0.951132481712362,108,71,0.6425295778115196,0.9885774350454021,0.6935286614535034,0.9755770272828496,109,70,0.7167860498015195,0.9966853822879536,0.649116665785519,0.9406303418158348,110,71,0.7404405025563763,0.9951751765508161,0.6917116787924729,0.9403021253510131,252,181,0.7584811129165572,0.9961743711809166,0.7634302854811315,0.9675552345421038
3558512_11673907,3558512,11673907,1,43,152,0.36531392235470334,0.9971389732085632,0.6287513044849842,0.9504719289676969,16,59,0.346669498796158,0.979796979911989,0.42114195602308435,0.9506099083092927,18,62,0.47668884904237097,0.9795327770778111,0.4601329760180962,0.9138438373585811,18,63,0.49871705752282636,0.9739303584049304,0.5723460285966098,0.9063923279935808,43,152,0.460119739036461,0.994077658999667,0.7024436408887713,0.9796888746592969
16378239_22135199,16378239,22135199,1,56,118,0.541269486877434,0.9859895731219727,0.6708147213911405,0.9615323017895961,20,45,0.4354421291446729,0.9925125134669981,0.4379612299436243,0.9603731604105752,24,47,0.6215818932187853,0.9856900919392605,0.4967147757035819,0.9508843571795892,24,47,0.6215818932187853,0.9856900919392605,0.4967147757035819,0.9508843571795892,56,118,0.6151894719050511,0.9884779583334564,0.7152909597462697,0.9544381574616281
20588811_23677128,20588811,23677128,0,330,30,0.30069241068387437,0.9774137059944935,0.5087288798632461,0.8482920302831781,123,8,0.29503394795615495,0.9646545805437949,0.37222625924307207,0.9217158236171098,126,16,0.39335748400165627,0.9657306283948155,0.43836812436405714,0.917550903361793,126,16,0.40517614104128347,0.963160057786142,0.42348112533391635,0.891287237436522,330,30,0.35660378644970464,0.9860941136371278,0.5443381492999688,0.906298940747339
19307120_4895903,19307120,4895903,0,91,174,0.5581437107777013,0.9925257876176065,0.6965933987048893,0.9594942579449159,35,61,0.5696339095861026,0.9790131522794548,0.5530909578843526,0.9602194235907129,38,57,0.7483557915435262,0.9933351477237083,0.6356439818993507,0.9381310700534472,38,65,0.7017728824210464,0.9908422748043854,0.6664377725699508,0.9280749029508645,91,174,0.6326119076634606,0.9980663070719876,0.7762035535775811,0.9836607006956483
2461169_14865947,2461169,14865947,0,107,136,0.7578202734351966,0.9959402252170898,0.7034768595766763,0.981442526417,35,50,0.6914580812715605,0.9806105564408243,0.5418810499442939,0.9579426143438382,39,52,0.8016713588989254,0.9971580292237393,0.6671811306348886,0.9759903889701135,39,53,0.8027687965425457,0.9944682692929886,0.5993193469733769,0.9565658449404622,107,136,0.8054513031367172,0.9915428262370591,0.6687896410410773,0.964220521776122
17199913_22264586,17199913,22264586,0,70,109,0.6155521890799408,0.9977226836000883,0.7038722174838155,0.9757410078050673,24,41,0.5632273901521159,0.9957898289123571,0.45582940014425555,0.9566903915330048,28,43,0.7130610663107253,0.9947485765173224,0.559618513505761,0.9592084125594654,28,45,0.714669668490569,0.9909947883123366,0.5704725596044707,0.9633360925730291,70,109,0.6885207287507009,0.9969650099602647,0.7430351419105137,0.982257075183598
6418781_17874479,6418781,17874479,0,109,69,0.6120115518422778,0.9933791161005312,0.73676670861453,0.9560177984083912,43,34,0.7837489877379921,0.9885744761464063,0.4804566873644567,0.9563602301520318,37,25,0.742412710251682,0.9934274243694978,0.5741009635403458,0.9723293369560911,44,27,0.708812367620179,0.9922584766180996,0.5742478747407161,0.9495127540997282,109,69,0.6816140322457371,0.9984826771570005,0.7155646480601701,0.9714920212483336
9802073_6457199,9802073,6457199,0,91,103,0.8597886090893266,0.9946497743555944,0.5913614741349211,0.9600662113055424,33,36,0.9141359824180035,0.9804534521631456,0.469852981727672,0.9605667118183137,35,42,0.8613168833929644,0.998404325684435,0.5814344316050184,0.9659614873279996,35,42,0.8680893125790454,0.9947783571077841,0.6637771819840875,0.9443630616207503,91,103,0.8873023498861773,0.9963715768325009,0.7270482806904902,0.9709185637823274
8747840_16308040,8747840,16308040,0,52,178,0.3673267522263119,0.9959905665752252,0.6228631658445112,0.9542738292851177,18,66,0.34785907400862903,0.9809935845245658,0.4652759911932526,0.9497188178160622,20,70,0.4670054239765776,0.983510010427121,0.4947889712548573,0.94893693364074,20,73,0.4964027934105415,0.9759341220462866,0.5074524131357071,0.9203090281577532,52,178,0.46435819975277365,0.9945922214541367,0.6417093743798405,0.9643866197162496
